28 2 314659 5 10 0 9 0 0 0 0 0 42 0 0
72 2 114761 8 4 6 3 4 0 1 0 0 20 0 0
36 2 93225 1 9 2 6 0 0 0 0 0 40 0 0
30 2 234919 5 10 0 5 3 0 1 0 0 40 24 0
32 2 30499 0 13 2 3 4 0 1 0 0 32 0 0
43 0 308498 1 9 3 1 4 0 1 0 0 40 0 0
48 2 172695 7 11 2 4 3 0 1 0 0 40 0 0
62 2 200332 1 9 1 9 1 0 0 0 0 40 0 0
22 2 67234 1 9 0 5 0 0 0 0 0 60 0 0
45 2 168038 0 13 1 1 1 0 0 0 0 32 0 0
42 1 79036 0 13 1 8 1 0 0 0 0 65 0 0
60 1 327474 1 9 1 5 1 0 0 0 0 70 0 0
67 2 37092 8 4 1 3 1 0 0 0 0 4 0 0
32 2 143162 12 6 1 3 2 0 1 0 0 40 0 0
23 2 133515 1 9 0 4 0 0 1 0 0 35 0 0
58 2 142924 3 14 0 0 0 0 1 0 0 24 0 1
44 1 216921 12 6 1 4 1 0 0 0 0 70 0 0
41 2 324629 0 13 1 1 1 0 0 0 0 40 29 0
45 2 81132 5 10 1 10 1 2 0 0 0 55 0 1
33 2 229732 0 13 0 5 0 0 0 0 0 45 0 1
61 4 144723 3 14 1 1 1 0 0 7298 0 60 0 1
22 2 160398 5 10 0 5 5 0 0 0 0 38 0 0
45 2 114459 1 9 1 6 1 0 0 0 0 50 0 1
31 2 159123 0 13 1 3 1 0 0 0 0 60 0 1
40 2 198316 12 6 1 1 1 0 0 0 0 40 0 1
24 2 92609 0 13 0 1 3 0 0 0 0 45 0 0
38 2 607848 0 13 1 5 1 0 0 0 0 40 0 1
90 2 311184 0 13 1 5 1 0 0 0 0 20 0 0
37 2 454915 12 6 2 6 0 0 0 0 0 40 0 0
46 2 393715 5 10 1 1 1 0 0 15024 0 50 0 1
50 2 143953 1 9 1 5 1 0 0 0 0 65 0 1
54 2 90363 6 12 1 1 1 0 0 0 0 40 0 1
40 2 53727 3 14 0 5 0 0 0 0 0 50 0 1
50 2 173630 1 9 1 8 1 0 0 0 0 35 0 0
55 2 157932 1 9 2 2 0 0 0 0 0 40 0 0
20 2 133061 1 9 0 2 3 0 0 0 0 40 0 0
43 2 186144 1 9 1 6 1 0 0 0 0 40 0 1
33 4 27959 1 9 0 4 4 3 0 0 0 40 0 0
26 2 179569 5 10 0 0 0 0 1 0 0 40 0 0
31 0 113129 5 10 0 4 3 0 1 0 0 65 0 0
42 4 175642 0 13 0 0 0 0 1 99999 0 40 0 1
24 2 183594 1 9 0 0 5 0 0 0 0 40 0 0
26 2 341353 0 13 0 4 5 0 0 0 0 15 0 0
23 2 314539 1 9 1 5 1 0 0 0 0 40 0 0
42 4 100793 0 13 1 3 1 0 0 0 0 60 0 1
43 3 92775 7 11 2 6 0 0 0 0 0 40 0 0
33 1 33308 5 10 0 8 0 0 0 0 0 70 0 0
68 0 493363 0 13 1 1 1 0 0 0 0 20 0 0
32 2 107218 0 13 0 0 0 2 0 0 0 40 0 0
38 2 76317 7 11 1 1 1 0 0 0 0 55 0 1
62 2 176753 1 9 1 3 1 0 0 0 0 40 0 0
20 2 122346 1 9 0 9 3 0 0 0 0 40 0 0
29 0 183285 5 10 0 11 0 0 0 0 0 36 0 0
24 2 450695 5 10 0 5 3 0 0 0 0 35 0 0
19 2 63918 5 10 0 0 0 0 0 0 0 40 0 0
40 2 289309 5 10 2 4 0 0 1 0 0 48 0 0
50 2 145333 9 16 2 3 5 0 0 10520 0 50 0 1
29 2 206351 0 13 0 3 0 0 0 0 0 40 0 0
47 2 198200 0 13 0 1 0 0 0 0 0 50 0 0
22 2 287988 5 10 0 3 0 0 0 0 0 15 0 0
37 2 196529 5 10 6 4 0 0 1 2354 0 40 0 0
27 2 104917 7 11 1 6 1 0 0 0 0 40 0 0
30 2 35644 2 7 1 2 1 0 0 0 0 50 0 0
18 2 238867 2 7 0 2 3 0 0 0 1602 40 0 0
31 2 265706 1 9 1 6 1 0 0 7298 0 40 0 1
34 2 90705 5 10 1 10 1 0 0 0 1485 40 0 0
36 2 185607 1 9 0 4 4 0 1 0 0 30 0 0
39 2 97136 1 9 0 9 4 1 1 0 0 40 0 0
19 5 164658 5 10 0 8 3 0 0 0 0 60 0 0
45 2 197038 0 13 2 3 0 0 0 0 0 50 0 1
32 2 205528 1 9 2 0 4 0 1 0 0 40 0 0
28 5 146042 1 9 1 6 1 0 0 0 0 50 0 0
42 4 138077 3 14 1 3 2 0 1 0 0 38 0 1
46 2 369538 12 6 1 7 1 0 0 0 0 40 0 1
29 2 187073 0 13 0 6 0 0 0 0 0 40 0 0
43 3 156996 10 15 1 3 1 2 0 0 2415 55 0 1
24 2 243368 14 1 0 8 0 0 0 0 0 36 4 0
24 2 117167 5 10 0 4 0 0 1 0 0 53 0 0
30 2 114691 0 13 0 0 5 0 0 0 0 40 0 0
39 2 252327 4 5 4 6 3 0 0 0 0 35 4 0
65 2 264188 1 9 6 5 0 0 1 0 0 24 0 0
34 2 243776 1 9 2 6 4 0 0 0 0 40 0 0
34 5 174215 3 14 0 1 0 0 1 4787 0 45 25 1
58 2 116901 1 9 2 4 4 0 1 0 0 25 0 0
33 3 293550 5 10 1 10 2 0 1 4064 0 40 0 0
42 4 328581 3 14 1 3 1 0 0 0 0 55 0 0
23 2 159709 1 9 2 6 0 0 0 0 0 40 0 0
35 2 140474 5 10 1 3 1 3 0 0 0 40 0 0
43 2 144778 0 13 1 3 1 0 0 0 0 55 13 1
39 1 83242 5 10 1 8 1 0 0 0 0 60 0 0
29 4 167544 6 12 2 4 4 0 1 0 0 13 0 0
61 2 298400 0 13 2 5 0 1 0 4787 0 48 0 1
51 2 137253 1 9 2 3 4 0 1 0 0 40 0 1
66 1 182470 10 15 1 3 1 0 0 0 0 25 0 1
44 5 116358 0 13 1 5 1 2 0 0 0 50 0 1
74 2 188709 10 15 1 3 1 0 0 99999 0 50 0 1
50 2 271160 5 10 2 5 0 0 1 0 0 40 0 0
65 2 173674 1 9 2 4 5 0 1 0 0 14 0 0
34 2 209691 7 11 1 3 1 0 0 4386 0 50 0 1
17 2 104232 12 6 0 4 3 0 0 0 0 10 0 0
17 2 86786 12 6 0 3 3 0 1 0 0 40 0 0
32 2 240888 6 12 2 0 4 0 1 0 0 40 0 0
28 2 55360 5 10 0 6 0 1 0 0 0 40 0 0
19 2 327397 1 9 0 3 3 0 0 0 0 30 0 0
47 2 329144 5 10 2 3 0 0 0 0 0 48 0 1
57 2 176897 1 9 1 3 1 0 0 0 0 60 0 0
45 2 167617 5 10 1 4 1 0 0 0 0 40 0 0
55 4 254949 1 9 1 2 1 0 0 0 0 40 0 0
39 2 185624 5 10 1 9 1 0 0 0 0 50 0 0
27 4 125442 5 10 1 1 1 0 0 0 0 50 0 0
30 2 243841 1 9 2 4 5 2 1 0 0 40 5 0
33 2 174789 5 10 0 0 0 0 0 0 0 50 0 0
71 3 422149 5 10 1 1 1 0 0 20051 0 40 0 1
52 2 74660 3 14 1 1 1 0 0 0 0 40 0 0
38 2 175232 1 9 2 9 0 0 0 0 0 45 0 0
22 2 46645 0 13 0 3 0 0 1 0 0 9 0 0
32 3 82393 0 13 1 3 1 2 0 0 0 56 0 1
31 2 226696 1 9 0 6 0 0 0 0 0 50 0 1
44 2 165815 4 5 0 9 0 0 0 0 0 40 0 0
36 2 123983 0 13 1 3 1 2 0 0 0 55 28 1
67 5 171564 1 9 1 3 2 0 1 20051 0 30 8 1
24 2 151443 1 9 0 9 5 1 1 0 0 30 0 0
44 2 127592 0 13 1 10 1 0 0 0 0 40 0 0
37 5 116554 3 14 2 1 0 0 1 0 0 70 0 0
26 0 147719 0 13 0 3 0 2 0 0 0 20 3 0
68 1 89011 9 16 1 3 1 0 0 0 0 50 9 0
48 2 178686 1 9 2 6 0 0 0 0 0 40 0 0
19 2 231688 5 10 0 9 3 0 0 0 0 20 0 0
30 2 147215 5 10 0 3 3 0 1 0 0 30 0 0
32 2 113364 0 13 0 7 0 0 0 0 0 40 0 0
73 2 77884 1 9 1 8 1 2 0 0 0 40 12 0
32 2 390157 0 13 0 3 0 1 1 0 0 40 0 0
24 2 410439 5 10 0 6 3 0 0 0 0 15 0 0
38 2 405284 0 13 0 4 3 0 1 0 0 35 0 0
37 2 238049 4 5 0 13 0 0 1 0 0 30 24 0
56 5 216636 15 8 1 1 1 0 0 0 1651 40 0 0
25 2 183575 2 7 0 6 3 0 0 0 0 40 0 0
37 2 103925 1 9 6 0 4 0 1 0 0 68 0 0
60 2 31577 7 11 1 10 1 0 0 0 0 40 0 0
59 3 190541 1 9 1 6 1 0 0 0 0 40 0 1
46 1 366089 10 15 1 3 1 0 0 15024 0 40 0 1
28 2 389857 1 9 1 3 5 0 0 0 0 16 0 0
33 1 67482 7 11 2 4 4 0 1 0 0 99 0 0
44 2 219441 12 6 0 5 4 4 1 0 0 35 23 0
52 3 29623 15 8 0 4 4 1 1 0 0 40 0 0
31 2 217460 1 9 2 6 0 0 0 0 0 45 0 0
30 2 163604 0 13 6 3 4 0 1 0 0 55 0 1
33 2 163110 1 9 1 2 1 0 0 3781 0 40 0 0
20 2 238685 5 10 0 4 0 0 1 0 0 32 0 0
25 2 193773 1 9 0 4 0 1 1 0 0 35 0 0
63 1 52144 5 10 6 1 0 0 0 0 0 35 0 0
70 2 118630 7 11 6 3 4 0 1 0 0 35 0 0
42 2 366180 5 10 1 1 1 0 0 0 0 55 0 1
20 4 188950 5 10 0 11 3 0 0 0 0 25 0 0
41 2 283116 1 9 2 6 4 0 1 1506 0 50 0 0
43 1 182217 0 13 1 3 2 0 1 0 0 35 0 0
19 2 552354 15 8 0 9 3 0 0 0 0 40 0 0
36 1 182898 0 13 1 1 1 0 0 7298 0 40 0 1
36 2 469056 1 9 2 5 4 1 1 0 0 25 0 0
43 2 302041 1 9 0 0 0 1 1 0 0 40 0 0
23 3 163870 5 10 0 12 5 0 0 0 0 40 0 0
48 2 208748 11 3 2 9 4 4 1 0 0 40 23 0
23 4 336010 0 13 0 0 0 0 0 0 0 32 0 0
52 2 389270 5 10 1 0 2 0 1 0 0 35 0 1
17 2 138293 2 7 0 2 3 0 0 0 0 15 0 0
35 2 240389 5 10 1 5 1 0 0 0 0 43 0 1
24 2 149457 5 10 0 0 4 0 1 0 0 40 0 0
45 2 81534 1 9 1 4 1 2 0 0 0 84 28 1
29 3 196912 0 13 0 3 0 1 0 0 0 40 0 0
56 2 116143 0 13 1 0 1 0 0 5178 0 44 0 1
34 1 80933 1 9 2 8 0 0 0 0 0 40 0 0
47 2 167159 1 9 2 9 0 0 0 4650 0 40 0 0
44 3 161240 1 9 2 9 0 0 0 0 0 40 0 0
23 2 148709 1 9 1 0 5 0 1 0 0 35 0 0
31 4 80058 1 9 0 9 3 0 0 0 0 64 0 0
45 2 274689 12 6 1 6 1 0 0 0 0 60 0 0
33 4 33727 3 14 1 3 2 0 1 0 0 40 0 0
30 1 166961 5 10 1 0 2 0 1 0 0 20 0 1
25 2 146117 5 10 0 9 0 0 0 0 0 42 0 0
33 2 160216 3 14 0 1 0 0 1 0 0 32 0 0
30 2 235271 0 13 1 5 1 0 0 0 0 40 0 1
43 1 144218 15 8 1 7 1 0 0 0 0 60 0 0
47 2 133969 0 13 1 1 1 2 0 2885 0 65 28 0
36 2 35429 5 10 1 1 1 0 0 0 0 60 0 0
73 4 205580 11 3 1 3 1 0 0 0 0 6 0 0
32 4 177794 3 14 0 3 0 0 1 0 0 40 0 0
34 2 167474 1 9 1 5 1 0 0 0 0 50 0 0
20 2 117244 1 9 0 9 4 0 1 0 0 45 0 0
45 2 197240 15 8 1 5 1 0 0 7688 0 40 0 1
55 2 101338 12 6 1 6 1 0 0 0 0 40 0 0
19 2 97261 1 9 0 8 0 0 0 0 0 40 0 0
20 2 229414 1 9 0 9 3 0 1 0 0 30 0 0
34 4 209213 0 13 0 3 5 1 0 0 0 15 0 0
27 2 302406 3 14 1 3 1 0 0 0 0 55 0 0
49 2 233639 2 7 1 4 1 0 0 0 0 50 0 0
68 4 31725 1 9 1 8 1 0 0 0 0 40 0 0
34 2 54850 0 13 0 1 0 0 0 0 1590 50 0 0
30 2 293512 7 11 0 3 0 1 0 0 0 40 0 0
25 4 203408 5 10 1 4 1 0 0 0 0 40 0 0
40 2 163455 5 10 1 10 1 0 0 0 0 55 0 1
32 4 100135 1 9 2 0 4 0 1 0 0 40 0 0
60 2 41517 2 7 3 3 4 1 1 0 0 20 0 0
90 4 153602 1 9 1 4 1 0 0 6767 0 40 0 0
28 2 22422 1 9 0 1 0 0 0 0 0 40 0 0
36 4 178222 0 13 2 3 0 0 1 0 0 60 0 0
58 1 157786 1 9 1 1 1 0 0 0 0 40 0 0
58 1 140729 0 13 1 8 1 0 0 0 0 35 0 0
53 3 90127 5 10 1 11 1 0 0 0 0 60 0 1
43 2 171888 5 10 2 0 0 0 1 0 0 40 0 0
20 2 219262 5 10 0 5 3 0 0 0 0 40 0 0
19 2 234519 5 10 0 3 3 0 0 0 0 35 0 0
29 2 242597 0 13 0 10 0 0 0 0 0 40 0 0
23 2 80680 5 10 1 5 3 0 1 0 0 16 0 0
52 5 561489 3 14 2 1 0 1 1 0 0 50 0 0
22 3 100345 1 9 0 2 3 0 0 0 0 43 0 0
18 2 36275 1 9 0 6 3 0 0 0 0 25 0 0
46 2 110794 5 10 0 0 0 0 1 0 0 40 0 0
34 4 143766 5 10 0 11 3 0 0 0 0 40 0 0
31 2 121308 2 7 0 4 0 0 0 0 0 40 0 0
21 2 216672 1 9 1 6 1 0 0 0 0 40 0 0
41 1 89942 1 9 2 5 0 0 0 3674 0 45 0 0
21 2 455361 4 5 0 4 4 0 0 0 0 35 4 0
54 2 225307 2 7 2 6 3 0 1 0 0 50 0 1
50 2 187830 0 13 0 1 0 0 0 0 0 50 0 1
47 4 148576 10 15 1 3 1 0 0 0 0 35 0 0
36 2 185325 1 9 0 4 3 0 0 0 0 37 0 0
21 2 383603 12 6 0 4 0 0 1 0 0 35 0 0
30 2 140790 1 9 1 5 1 0 0 0 0 45 0 0
34 2 226629 1 9 0 13 0 0 1 0 0 40 4 0
55 1 119762 12 6 1 7 1 0 0 0 0 50 0 0
43 2 299197 5 10 1 0 1 0 0 0 0 40 0 0
28 4 202558 5 10 0 1 3 0 1 0 0 40 0 0
39 2 175232 5 10 1 3 1 0 0 0 0 50 0 0
68 2 144056 1 9 1 0 1 0 0 3818 0 40 0 0
46 2 45363 10 15 2 3 0 0 0 0 2824 40 0 1
21 2 205838 1 9 0 4 3 0 0 0 0 37 0 0
23 2 115326 5 10 0 5 3 0 1 0 0 20 0 0
23 4 304386 1 9 0 4 0 0 1 0 0 40 0 0
34 2 24529 1 9 6 0 4 0 0 0 0 15 0 0
41 5 220821 0 13 1 1 1 0 0 7688 0 40 0 1
46 5 110457 3 14 1 1 1 0 0 0 0 55 0 1
43 1 193494 10 15 1 3 1 0 0 0 0 60 0 1
44 1 274363 1 9 2 5 0 0 0 0 0 50 0 0
58 5 113806 0 13 1 1 1 0 0 7688 0 30 0 1
44 2 187720 7 11 0 6 4 0 0 0 0 40 0 0
57 2 104996 5 10 0 6 0 0 0 0 0 42 0 0
22 2 157145 7 11 0 6 3 0 0 0 0 50 0 0
90 2 115306 3 14 0 1 3 0 1 0 0 40 0 0
39 2 224566 0 13 1 1 1 0 0 0 0 60 0 1
29 2 210498 1 9 1 6 1 0 0 0 0 40 0 0
66 1 174995 6 12 1 6 1 0 0 2290 0 30 39 0
22 2 228465 1 9 1 7 1 1 0 0 0 40 0 0
27 1 116613 5 10 1 4 2 0 1 0 0 50 0 0
25 2 175540 1 9 0 0 0 0 0 0 0 50 0 0
36 2 209993 13 2 6 4 5 0 1 0 0 20 4 0
25 4 206002 1 9 2 10 4 0 1 0 0 40 0 0
37 2 201259 2 7 2 7 0 0 0 0 0 65 0 0
26 4 202286 0 13 0 10 3 0 0 0 0 40 0 0
53 2 96062 5 10 1 1 1 0 0 0 1740 40 0 0
36 4 578377 3 14 1 3 2 0 1 0 0 40 0 0
53 4 324021 5 10 2 4 0 0 1 0 0 40 0 0
23 2 187513 5 10 0 4 3 0 0 0 0 32 0 0
53 4 207449 12 6 1 4 1 0 0 0 0 40 0 0
32 2 209103 1 9 1 7 1 0 0 0 0 20 0 1
33 2 408813 0 13 0 0 0 0 1 0 0 50 0 0
37 1 298444 3 14 1 3 1 0 0 0 0 40 0 0
49 2 291783 0 13 1 6 1 0 0 0 0 40 0 1
43 2 462180 10 15 1 3 1 0 0 99999 0 60 0 1
31 2 308540 5 10 1 6 1 0 0 0 0 40 0 1
27 2 34701 0 13 0 4 0 0 0 0 0 40 0 0
46 3 106252 5 10 2 0 0 0 1 0 0 40 0 0
53 4 216931 5 10 1 11 1 0 0 4386 0 40 0 1
26 2 162312 5 10 0 0 0 2 0 0 0 20 12 0
36 3 359249 5 10 4 0 0 1 0 0 0 40 0 0
53 4 197054 3 14 1 3 1 0 0 0 0 40 0 1
26 2 130931 1 9 0 0 3 1 1 0 0 40 0 0
48 2 105138 1 9 2 1 4 2 1 0 0 40 0 0
30 4 178383 5 10 4 2 0 1 0 0 0 40 0 0
38 2 241998 15 8 1 6 1 0 0 7688 0 40 0 1
44 2 232421 1 9 3 7 0 4 0 0 0 32 9 0
30 2 130369 7 11 4 3 4 0 1 0 0 40 0 0
26 4 337867 0 13 0 3 3 1 1 0 0 40 0 0
41 2 223548 13 2 1 9 1 0 0 0 0 40 4 0
43 0 506329 0 13 1 3 1 2 0 15024 0 40 0 1
41 2 428499 2 7 1 6 1 0 0 0 1485 50 0 1
52 2 208302 1 9 1 5 1 0 0 0 0 36 0 0
24 2 412156 1 9 1 3 2 0 1 0 0 40 4 0
46 0 314770 5 10 2 0 4 0 1 0 0 48 0 0
34 4 236415 5 10 0 0 4 0 1 0 0 18 0 0
48 2 151584 5 10 0 3 0 0 0 8614 0 60 0 1
19 2 133983 5 10 0 3 3 0 1 0 0 20 0 0
35 2 322171 5 10 1 4 2 0 1 0 0 40 0 1
43 4 106982 0 13 4 3 4 0 1 0 0 40 0 0
59 2 227856 0 13 1 5 1 0 0 0 0 37 0 1
58 2 37591 0 13 6 3 0 0 1 0 0 40 0 0
27 2 211184 1 9 0 0 0 0 1 0 0 52 0 0
20 2 201799 5 10 0 5 3 0 1 0 0 13 0 0
50 2 94391 7 11 1 6 1 0 0 0 0 50 0 1
23 2 216639 0 13 0 10 0 0 1 0 0 40 0 0
30 2 159159 5 10 1 3 2 0 1 0 0 30 0 0
58 1 310014 0 13 1 8 1 0 0 0 0 25 0 0
50 0 133014 7 11 1 3 1 0 0 0 0 40 0 0
37 1 36214 0 13 1 6 1 0 0 0 0 65 0 1
52 2 48947 5 10 2 0 4 0 1 0 0 45 0 0
47 2 201865 1 9 1 7 1 0 0 0 0 40 0 0
45 1 319122 0 13 0 5 0 0 0 14084 0 45 0 1
34 2 155151 5 10 1 6 1 0 0 0 0 40 0 1
31 2 257863 5 10 2 4 0 0 1 0 0 15 0 0
45 2 379393 5 10 2 10 0 0 1 0 0 45 0 0
45 1 152752 7 11 1 11 1 0 0 0 0 3 0 0
27 2 154210 2 7 3 5 3 2 0 0 0 35 3 0
20 2 94744 1 9 0 0 3 1 1 0 0 20 0 0
24 2 240137 13 2 0 2 0 0 0 0 0 55 4 0
39 2 80004 1 9 1 2 1 0 0 0 0 40 0 0
18 2 109702 5 10 0 5 3 0 1 0 0 30 0 0
62 1 39610 5 10 1 8 1 0 0 0 0 80 0 0
33 1 112952 5 10 0 6 3 0 0 0 0 48 0 0
26 4 73392 1 9 0 2 3 3 0 0 0 30 0 0
40 2 507086 1 9 2 3 0 1 1 0 0 32 0 0
25 2 39901 0 13 1 3 1 0 0 0 0 60 0 0
46 2 171095 6 12 2 5 4 0 1 0 0 38 0 0
58 2 199278 0 13 2 1 0 0 0 0 0 38 0 0
56 2 235205 1 9 6 4 4 0 1 0 0 40 0 0
45 3 168232 0 13 0 0 0 0 0 0 0 55 0 1
35 4 72338 1 9 2 8 3 2 0 0 0 56 0 0
31 2 186144 8 4 0 9 0 4 1 0 0 40 4 0
44 2 57233 5 10 1 3 1 0 0 0 0 45 0 0
33 2 379798 1 9 1 6 1 0 0 0 0 40 0 0
33 1 102884 0 13 1 5 3 0 0 0 0 20 0 0
49 1 241753 1 9 2 4 4 0 1 0 0 40 0 0
47 2 155659 5 10 1 6 1 0 0 7688 0 55 0 1
61 2 115023 5 10 1 0 1 0 0 0 0 40 0 1
63 2 250068 15 8 1 5 1 0 0 0 0 40 0 1
21 0 196827 6 12 0 10 3 0 0 0 0 10 0 0
26 2 285004 0 13 0 1 0 2 0 0 0 35 5 0
42 2 334783 1 9 1 3 2 0 1 0 0 40 0 0
30 2 366065 5 10 0 6 4 1 0 0 0 40 0 0
23 2 225724 5 10 0 3 3 0 1 0 0 25 0 0
36 2 144169 1 9 1 6 1 0 0 0 0 50 0 0
56 2 266091 0 13 0 3 0 0 1 2907 0 52 1 0
42 0 192397 5 10 2 0 3 0 1 0 0 38 0 0
53 2 132304 1 9 2 9 0 0 1 0 0 40 32 0
58 2 128162 1 9 2 5 0 0 1 0 0 24 0 0
31 2 109917 8 4 4 6 0 0 1 0 0 40 0 0
31 2 114937 0 13 1 3 1 0 0 0 0 35 0 0
56 2 314149 9 16 1 3 1 0 0 0 0 50 0 1
55 3 31728 5 10 1 0 2 0 1 0 0 40 0 1
62 2 141308 5 10 0 0 0 0 1 0 0 40 0 0
28 4 296537 1 9 1 6 1 0 0 0 0 45 0 0
46 2 193047 1 9 1 1 1 0 0 0 0 40 0 1
62 0 39630 0 13 1 3 1 0 0 0 0 40 0 0
57 4 213975 1 9 6 4 4 0 1 0 0 30 0 0
23 3 55465 5 10 0 2 0 0 0 0 0 40 0 0
31 1 111423 0 13 0 6 0 0 0 0 0 55 0 0
43 2 130126 0 13 1 1 1 0 0 15024 0 50 0 1
58 3 30111 5 10 6 3 4 3 1 0 0 40 0 0
18 2 214989 5 10 0 3 3 0 1 0 1602 24 0 0
25 2 190418 5 10 0 4 3 0 0 0 0 30 9 0
19 2 195805 1 9 0 5 3 0 1 0 0 12 0 0
60 2 54800 1 9 1 4 2 0 1 0 0 40 0 0
40 2 175696 5 10 1 1 1 0 0 0 0 45 0 1
19 2 278304 5 10 0 4 3 0 1 0 0 15 0 0
18 2 327612 12 6 0 4 3 0 1 0 0 20 0 0
41 2 210844 5 10 3 5 4 1 1 0 0 40 0 0
27 2 147340 5 10 0 1 3 0 1 0 0 40 0 0
71 1 130436 13 2 2 6 0 0 1 0 0 28 0 0
25 2 213412 5 10 1 5 1 0 0 0 0 40 0 1
44 4 290403 7 11 2 11 3 0 1 0 0 40 1 0
49 2 54772 1 9 1 6 1 0 0 3103 0 45 0 1
19 2 86860 5 10 0 1 3 0 0 0 0 15 0 0
60 2 130684 5 10 1 6 1 0 0 0 0 55 0 0
46 2 164682 7 11 4 3 0 0 0 0 0 40 0 0
59 2 261816 5 10 2 1 0 0 1 0 0 52 31 0
58 2 280309 6 12 1 1 1 0 0 5178 0 60 0 1
69 2 323016 0 13 1 3 1 0 0 99999 0 40 0 1
17 2 280670 12 6 0 3 3 0 1 0 0 40 0 0
28 2 65171 5 10 1 10 1 0 0 0 0 70 0 0
30 2 149531 1 9 1 6 1 0 0 0 0 50 0 0
37 2 133328 1 9 2 5 4 0 1 0 0 40 0 0
53 4 99064 4 5 1 6 1 0 0 0 0 40 0 0
41 2 121055 1 9 2 7 0 0 0 0 0 40 0 0
58 2 114495 1 9 1 1 1 0 0 0 0 40 0 0
34 2 133278 15 8 4 3 4 1 1 0 0 53 0 0
32 2 212276 0 13 1 3 1 0 0 0 0 60 0 1
32 2 440129 5 10 1 2 1 0 0 0 0 38 4 0
27 2 145284 1 9 1 8 1 0 0 0 0 40 0 0
23 4 314819 1 9 0 7 3 0 0 0 0 40 0 0
44 2 123572 4 5 1 9 1 1 0 0 0 40 0 0
42 2 332401 0 13 0 5 0 0 0 0 0 40 0 0
41 2 351161 1 9 1 5 1 0 0 0 1848 45 0 1
67 2 163726 11 3 1 3 1 0 0 0 0 49 0 0
83 5 272248 1 9 2 5 0 0 0 0 0 20 0 0
23 2 207415 6 12 1 5 2 0 1 0 0 25 0 0
51 4 264457 2 7 1 2 1 1 0 0 0 40 0 0
82 2 42435 12 6 6 3 0 0 0 0 0 20 0 0
28 2 107411 1 9 0 1 0 0 1 0 0 45 0 0
17 2 29571 15 8 0 2 3 0 0 0 0 15 0 0
27 2 213421 10 15 0 3 0 0 0 0 0 50 0 0
64 2 133144 1 9 1 7 1 0 0 0 0 16 0 0
62 5 24050 1 9 6 5 0 0 1 0 0 15 0 0
26 2 276967 5 10 1 5 1 0 0 0 0 40 0 0
35 2 192251 1 9 2 0 3 0 1 0 0 40 0 0
25 2 190650 0 13 0 3 3 2 0 0 0 40 20 0
52 4 255927 5 10 6 0 0 0 1 0 0 24 0 0
46 2 99086 5 10 1 0 2 0 1 0 0 40 0 1
30 2 216811 1 9 1 6 1 3 0 0 0 40 0 0
45 2 297884 0 13 2 1 0 0 0 0 0 40 0 1
21 2 253612 5 10 0 3 3 0 1 1055 0 32 0 0
18 1 207438 1 9 1 4 2 0 1 0 0 40 0 0
57 2 148315 1 9 1 5 1 0 0 0 0 30 0 0
73 2 198526 1 9 6 4 5 0 1 0 0 32 0 0
28 2 190836 1 9 1 6 1 0 0 3411 0 40 0 0
57 2 71367 1 9 2 4 4 0 1 0 0 40 0 0
35 2 98989 4 5 2 3 3 3 0 0 0 38 0 0
40 0 390781 1 9 2 4 0 1 1 0 0 48 0 0
35 2 202683 0 13 0 3 0 0 0 0 0 40 0 0
17 2 225106 12 6 0 4 3 0 1 0 1602 18 0 0
56 2 134756 1 9 0 4 0 1 1 0 0 40 0 0
53 2 89400 5 10 6 1 4 0 1 0 0 40 0 0
50 2 237868 3 14 1 1 1 0 0 0 0 50 0 1
54 5 172175 5 10 1 7 1 0 0 0 0 40 0 1
17 2 198797 2 7 0 3 3 0 0 0 0 20 30 0
50 4 425804 0 13 2 1 0 0 1 0 0 40 0 1
22 2 117618 0 13 0 3 0 0 0 0 0 25 0 0
25 1 191803 6 12 0 5 0 0 0 0 0 50 0 0
29 2 54932 1 9 1 9 1 0 0 0 0 40 0 0
56 2 104842 0 13 2 3 4 1 1 0 0 50 21 0
23 0 309055 5 10 0 0 3 0 1 0 0 20 0 0
36 2 32709 5 10 2 5 0 0 1 3325 0 45 0 0
67 5 73559 1 9 1 1 1 0 0 9386 0 50 0 1
31 2 117963 1 9 0 2 0 0 0 0 0 60 0 0
26 2 169121 0 13 1 5 1 0 0 0 0 48 0 1
45 4 144940 3 14 2 3 4 1 1 0 0 40 0 0
64 2 102041 2 7 1 5 1 0 0 0 0 40 0 0
32 2 190784 5 10 2 9 4 3 0 0 0 40 0 0
49 1 107597 1 9 2 1 4 0 1 14084 0 30 0 1
44 2 155930 3 14 1 3 1 0 0 7688 0 55 0 1
61 1 181033 1 9 1 8 1 0 0 0 0 60 0 0
41 2 344572 1 9 2 3 4 0 1 0 0 40 0 0
50 1 341797 10 15 1 3 1 0 0 0 0 50 0 1
44 4 145246 3 14 1 3 1 0 0 0 0 44 0 1
51 2 280093 1 9 4 0 5 0 1 0 0 40 0 0
27 2 199172 0 13 0 11 3 0 1 0 0 40 0 0
70 1 177199 1 9 1 1 1 0 0 0 0 3 0 0
65 1 139960 1 9 1 8 1 0 0 10605 0 60 0 1
30 2 59496 5 10 2 3 4 0 1 0 0 40 0 0
31 2 200246 4 5 0 4 3 0 0 0 0 40 0 0
64 3 316246 0 13 2 0 0 1 1 0 0 40 0 0
37 4 239161 5 10 4 11 3 4 0 0 0 52 0 0
